ticker,date,strategy,entry,exit,pnl,win,rsi,vol_ratio,dist_ema20,atr_pct,stock_type,sector
SRC,1970-01-01,PULLBACK,25850.0,28435.0,10.0,True,53.1,0.21,0.0068,2.38,Midcap,Khác
SRC,1970-01-01,PULLBACK,25500.0,28050.0,10.0,True,50.0,2.86,0.0184,2.49,Midcap,Khác
SRC,1970-01-01,PULLBACK,26550.0,29205.0,10.0,True,54.2,1.38,0.0199,2.6,Midcap,Khác
SRC,1970-01-01,PULLBACK,28000.0,30800.0,10.0,True,55.4,0.22,0.0221,2.78,Midcap,Khác
SRC,1970-01-01,PULLBACK,49000.0,46795.0,-4.5,False,35.0,0.1,0.0119,5.17,Midcap,Khác
SRC,1970-01-01,PULLBACK,49000.0,46795.0,-4.5,False,27.8,0.07,0.0107,4.61,Midcap,Khác
SRC,1970-01-01,PULLBACK,49000.0,46795.0,-4.5,False,27.0,0.65,0.0097,4.3,Midcap,Khác
SRC,1970-01-01,PULLBACK,51000.0,48705.0,-4.5,False,56.0,0.09,0.0319,3.7,Bluechip,Khác
SRC,1970-01-01,PULLBACK,51000.0,48705.0,-4.5,False,51.9,0.18,0.0288,3.59,Bluechip,Khác
SRC,1970-01-01,PULLBACK,50000.0,47750.0,-4.5,False,47.1,0.09,0.0078,3.3,Bluechip,Khác
SRC,1970-01-01,PULLBACK,50000.0,47750.0,-4.5,False,47.1,0.03,0.007,3.37,Bluechip,Khác
SRC,1970-01-01,PULLBACK,50000.0,49150.0,-1.7,False,50.0,0.06,0.0064,3.66,Bluechip,Khác
SRC,1970-01-01,PULLBACK,50000.0,50000.0,0.0,False,42.9,0.14,0.0058,3.51,Bluechip,Khác
SRC,1970-01-01,PULLBACK,50000.0,48000.0,-4.0,False,49.2,0.17,0.0052,3.3,Bluechip,Khác
SRC,1970-01-01,PULLBACK,49450.0,48000.0,-2.93,False,45.1,0.08,0.0053,3.63,Midcap,Khác
SRC,1970-01-01,PULLBACK,49050.0,49000.0,-0.1,False,50.2,0.24,0.0207,4.53,Midcap,Khác
SRC,1970-01-01,PULLBACK,50000.0,47750.0,-4.5,False,45.6,0.13,0.0016,3.69,Bluechip,Khác
SRC,1970-01-01,PULLBACK,50000.0,47750.0,-4.5,False,40.4,0.13,0.0015,3.61,Bluechip,Khác
SRC,1970-01-01,PULLBACK,50000.0,47750.0,-4.5,False,44.7,0.29,0.0013,3.61,Bluechip,Khác
SRC,1970-01-01,PULLBACK,50700.0,48418.0,-4.5,False,48.5,0.03,0.0114,3.52,Bluechip,Khác
SRC,1970-01-01,PULLBACK,51500.0,49182.0,-4.5,False,56.0,0.67,0.0166,4.33,Bluechip,Khác
SRC,1970-01-01,PULLBACK,51800.0,49469.0,-4.5,False,57.0,0.79,0.0203,4.32,Bluechip,Khác
SRC,1970-01-01,PULLBACK,49950.0,47702.0,-4.5,False,49.8,0.52,0.0146,4.47,Midcap,Khác
SRC,1970-01-01,PULLBACK,52600.0,50233.0,-4.5,False,57.5,0.2,0.0339,4.54,Bluechip,Khác
SRC,1970-01-01,PULLBACK,52800.0,50424.0,-4.5,False,52.4,3.0,0.0255,3.73,Bluechip,Khác
SRC,1970-01-01,PULLBACK,50000.0,47750.0,-4.5,False,50.0,0.47,0.0224,3.94,Bluechip,Khác
SRC,1970-01-01,PULLBACK,49000.0,46795.0,-4.5,False,38.5,0.07,0.02,3.45,Midcap,Khác
SRC,1970-01-01,PULLBACK,49000.0,46795.0,-4.5,False,41.0,0.07,0.0182,2.96,Midcap,Khác
SRC,1970-01-01,PULLBACK,49450.0,47225.0,-4.5,False,41.6,7.46,0.0083,2.62,Midcap,Khác
SRC,1970-01-01,PULLBACK,49450.0,47225.0,-4.5,False,48.0,2.09,0.0075,2.43,Midcap,Khác
SRC,1970-01-01,PULLBACK,49000.0,46795.0,-4.5,False,32.0,0.13,0.015,2.13,Midcap,Khác
SRC,1970-01-01,PULLBACK,49000.0,46795.0,-4.5,False,25.3,0.21,0.0136,2.0,Midcap,Khác
SRC,1970-01-01,PULLBACK,51000.0,48705.0,-4.5,False,55.9,0.85,0.0128,2.47,Bluechip,Khác
TDH,1970-01-01,PULLBACK,4390.0,4829.0,10.0,True,44.1,0.95,0.0047,5.24,Penny,Khác
TDH,1970-01-01,PULLBACK,4340.0,4774.0,10.0,True,45.4,0.51,0.0145,5.33,Penny,Khác
TDH,1970-01-01,PULLBACK,4360.0,4796.0,10.0,True,47.1,0.31,0.009,5.55,Penny,Khác
TDH,1970-01-01,PULLBACK,4270.0,4697.0,10.0,True,51.6,0.44,0.0268,5.39,Penny,Khác
TDH,1970-01-01,PULLBACK,4260.0,4686.0,10.0,True,57.0,0.17,0.0263,5.1,Penny,Khác
TDH,1970-01-01,PULLBACK,4360.0,4796.0,10.0,True,53.8,0.35,0.0052,5.0,Penny,Khác
TDH,1970-01-01,PULLBACK,4300.0,4730.0,10.0,True,51.8,0.52,0.0171,5.13,Penny,Khác
TDH,1970-01-01,PULLBACK,4340.0,4774.0,10.0,True,57.4,0.84,0.0072,4.92,Penny,Khác
TDH,1970-01-01,PULLBACK,4350.0,4785.0,10.0,True,48.2,0.96,0.005,4.63,Penny,Khác
TDH,1970-01-01,PULLBACK,4340.0,4774.0,10.0,True,39.5,1.26,0.0066,4.43,Penny,Khác
TDH,1970-01-01,PULLBACK,4350.0,4785.0,10.0,True,32.7,1.78,0.0039,4.3,Penny,Khác
TDH,1970-01-01,PULLBACK,4400.0,4840.0,10.0,True,44.0,1.61,0.0068,3.72,Penny,Khác
TDH,1970-01-01,PULLBACK,4560.0,5016.0,10.0,True,57.2,1.9,0.0243,4.04,Penny,Khác
TDH,1970-01-01,PULLBACK,4660.0,5126.0,10.0,True,48.5,0.83,0.0057,4.72,Penny,Khác
TDH,1970-01-01,PULLBACK,4650.0,5115.0,10.0,True,43.7,0.5,0.0032,4.47,Penny,Khác
TDH,1970-01-01,PULLBACK,4830.0,5313.0,10.0,True,54.6,0.94,0.0316,4.51,Penny,Khác
TDH,1970-01-01,PULLBACK,4780.0,5258.0,10.0,True,53.8,0.59,0.0189,4.29,Penny,Khác
TDH,1970-01-01,PULLBACK,4940.0,4718.0,-4.5,False,50.2,0.91,0.0049,5.48,Penny,Khác
TDH,1970-01-01,PULLBACK,4970.0,4746.0,-4.5,False,56.9,0.56,0.01,5.17,Penny,Khác
TDH,1970-01-01,PULLBACK,5000.0,4775.0,-4.5,False,56.5,0.89,0.0145,5.1,Penny,Khác
TDH,1970-01-01,PULLBACK,4800.0,4584.0,-4.5,False,53.4,1.06,0.0237,5.55,Penny,Khác
TDH,1970-01-01,PULLBACK,4830.0,4613.0,-4.5,False,54.4,0.61,0.0159,5.43,Penny,Khác
TDH,1970-01-01,PULLBACK,4680.0,5148.0,10.0,True,47.6,0.22,0.0322,5.49,Penny,Khác
TDH,1970-01-01,PULLBACK,4670.0,5137.0,10.0,True,37.4,0.32,0.0311,5.19,Penny,Khác
TDH,1970-01-01,PULLBACK,4660.0,5126.0,10.0,True,22.0,0.35,0.0301,4.78,Penny,Khác
TDH,1970-01-01,PULLBACK,4660.0,5126.0,10.0,True,29.0,0.38,0.0273,4.28,Penny,Khác
TDH,1970-01-01,PULLBACK,4720.0,4508.0,-4.5,False,30.3,0.25,0.0134,4.03,Penny,Khác
TDH,1970-01-01,PULLBACK,4750.0,4536.0,-4.5,False,32.1,0.29,0.0065,3.76,Penny,Khác
TDH,1970-01-01,PULLBACK,4600.0,5060.0,10.0,True,27.8,0.47,0.0344,3.65,Penny,Khác
TDH,1970-01-01,PULLBACK,4650.0,5115.0,10.0,True,36.7,0.84,0.0217,3.56,Penny,Khác
TDH,1970-01-01,PULLBACK,4670.0,5137.0,10.0,True,36.1,0.17,0.0158,3.59,Penny,Khác
TDH,1970-01-01,PULLBACK,4680.0,5148.0,10.0,True,34.9,0.23,0.0124,3.45,Penny,Khác
TDH,1970-01-01,PULLBACK,4600.0,5060.0,10.0,True,39.4,0.59,0.0266,3.15,Penny,Khác
TDH,1970-01-01,PULLBACK,4610.0,5071.0,10.0,True,38.0,0.14,0.0222,3.18,Penny,Khác
TDH,1970-01-01,PULLBACK,4540.0,4994.0,10.0,True,40.7,0.5,0.0336,2.86,Penny,Khác
TDH,1970-01-01,PULLBACK,4600.0,5060.0,10.0,True,56.2,0.46,0.0189,2.67,Penny,Khác
TDH,1970-01-01,PULLBACK,4630.0,5093.0,10.0,True,45.8,0.19,0.0113,2.48,Penny,Khác
TDH,1970-01-01,PULLBACK,4800.0,5280.0,10.0,True,57.6,1.22,0.0152,3.29,Penny,Khác
TDH,1970-01-01,PULLBACK,4790.0,5269.0,10.0,True,54.0,0.5,0.0118,3.5,Penny,Khác
TDH,1970-01-01,PULLBACK,4890.0,4670.0,-4.5,False,50.0,0.66,0.023,5.1,Penny,Khác
TDH,1970-01-01,PULLBACK,4870.0,4651.0,-4.5,False,51.8,0.25,0.021,4.78,Penny,Khác
TDH,1970-01-01,PULLBACK,4840.0,4622.0,-4.5,False,51.2,0.29,0.0245,4.75,Penny,Khác
TDH,1970-01-01,PULLBACK,4800.0,5280.0,10.0,True,40.7,0.76,0.0296,4.49,Penny,Khác
TDH,1970-01-01,PULLBACK,4800.0,5280.0,10.0,True,25.5,0.25,0.0268,4.09,Penny,Khác
TDH,1970-01-01,PULLBACK,4820.0,4603.0,-4.5,False,12.1,0.14,0.0207,3.57,Penny,Khác
TDH,1970-01-01,PULLBACK,4920.0,4699.0,-4.5,False,22.9,0.73,0.0003,3.64,Penny,Khác
TDH,1970-01-01,PULLBACK,4800.0,5280.0,10.0,True,29.6,0.36,0.0224,3.6,Penny,Khác
TDH,1970-01-01,PULLBACK,5030.0,4804.0,-4.5,False,44.1,2.37,0.0221,3.79,Penny,Khác
TDH,1970-01-01,PULLBACK,5000.0,4775.0,-4.5,False,43.3,0.27,0.0144,3.83,Penny,Khác
TDH,1970-01-01,PULLBACK,5000.0,4775.0,-4.5,False,50.0,0.07,0.013,3.86,Penny,Khác
TDH,1970-01-01,PULLBACK,4900.0,5390.0,10.0,True,43.3,0.15,0.0065,3.95,Penny,Khác
TDH,1970-01-01,PULLBACK,4900.0,5390.0,10.0,True,43.8,0.35,0.0059,4.02,Penny,Khác
TDH,1970-01-01,PULLBACK,4890.0,5379.0,10.0,True,50.0,0.5,0.0072,3.89,Penny,Khác
TDH,1970-01-01,PULLBACK,4900.0,4680.0,-4.5,False,54.1,0.66,0.0146,4.72,Penny,Khác
TDH,1970-01-01,PULLBACK,4870.0,4740.0,-2.67,False,52.8,0.98,0.0187,5.38,Penny,Khác
TDH,1970-01-01,PULLBACK,4830.0,4740.0,-1.86,False,46.8,0.36,0.0199,5.38,Penny,Khác
TDH,1970-01-01,PULLBACK,4760.0,4730.0,-0.63,False,48.5,0.18,0.031,5.24,Penny,Khác
TDH,1970-01-01,PULLBACK,4790.0,4720.0,-1.46,False,39.7,0.76,0.0226,4.67,Penny,Khác
TDH,1970-01-01,PULLBACK,4800.0,4584.0,-4.5,False,41.2,0.29,0.0186,4.58,Penny,Khác
TDH,1970-01-01,PULLBACK,4830.0,4613.0,-4.5,False,42.7,0.39,0.0113,4.47,Penny,Khác
TDH,1970-01-01,PULLBACK,4780.0,4565.0,-4.5,False,44.6,0.18,0.0195,4.42,Penny,Khác
DVN,1970-01-01,PULLBACK,22470.0,21890.0,-2.58,False,51.5,0.53,0.0041,2.55,Midcap,Khác
DVN,1970-01-01,PULLBACK,22660.0,22180.0,-2.12,False,57.2,1.19,0.0114,2.47,Midcap,Khác
DVN,1970-01-01,PULLBACK,22660.0,21640.0,-4.5,False,46.2,0.26,0.0077,2.36,Midcap,Khác
DVN,1970-01-01,PULLBACK,22560.0,21545.0,-4.5,False,42.3,0.6,0.0029,2.28,Midcap,Khác
DVN,1970-01-01,PULLBACK,22470.0,21459.0,-4.5,False,40.9,0.94,0.001,2.3,Midcap,Khác
DVN,1970-01-01,PULLBACK,22560.0,21545.0,-4.5,False,47.9,0.62,0.0027,2.07,Midcap,Khác
DVN,1970-01-01,PULLBACK,22470.0,21459.0,-4.5,False,39.3,0.94,0.0011,1.99,Midcap,Khác
DVN,1970-01-01,PULLBACK,22180.0,21890.0,-1.31,False,42.8,1.07,0.0127,1.87,Midcap,Khác
DVN,1970-01-01,PULLBACK,22270.0,22180.0,-0.4,False,39.8,0.78,0.0079,1.83,Midcap,Khác
DVN,1970-01-01,PULLBACK,22180.0,22180.0,0.0,False,31.5,1.03,0.0108,1.71,Midcap,Khác
DVN,1970-01-01,PULLBACK,21800.0,22080.0,1.28,True,27.3,0.83,0.0251,1.64,Midcap,Khác
DVN,1970-01-01,PULLBACK,22370.0,21363.0,-4.5,False,50.0,2.05,0.0003,1.69,Midcap,Khác
DVN,1970-01-01,PULLBACK,22270.0,21610.0,-2.96,False,45.6,1.12,0.0038,1.66,Midcap,Khác
DVN,1970-01-01,PULLBACK,21890.0,21700.0,-0.87,False,40.6,1.75,0.0188,1.81,Midcap,Khác
DVN,1970-01-01,PULLBACK,22180.0,24398.0,10.0,True,46.7,2.55,0.0053,1.85,Midcap,Khác
DVN,1970-01-01,PULLBACK,22180.0,24398.0,10.0,True,40.6,1.49,0.0048,1.85,Midcap,Khác
DVN,1970-01-01,PULLBACK,22080.0,24288.0,10.0,True,39.1,0.65,0.0084,1.89,Midcap,Khác
DVN,1970-01-01,PULLBACK,21990.0,24189.0,10.0,True,39.2,0.81,0.0113,1.89,Midcap,Khác
DVN,1970-01-01,PULLBACK,21990.0,24189.0,10.0,True,40.6,0.87,0.0102,1.86,Midcap,Khác
DVN,1970-01-01,PULLBACK,21800.0,23980.0,10.0,True,35.7,1.95,0.017,2.0,Midcap,Khác
DVN,1970-01-01,PULLBACK,21800.0,23980.0,10.0,True,37.0,0.97,0.0154,2.03,Midcap,Khác
DVN,1970-01-01,PULLBACK,21800.0,23980.0,10.0,True,41.7,2.26,0.014,2.09,Midcap,Khác
DVN,1970-01-01,PULLBACK,21890.0,24079.0,10.0,True,41.7,0.71,0.009,2.09,Midcap,Khác
DVN,1970-01-01,PULLBACK,22370.0,21363.0,-4.5,False,56.8,1.74,0.0107,3.39,Midcap,Khác
DVN,1970-01-01,PULLBACK,21510.0,21100.0,-1.91,False,48.8,3.03,0.0256,4.39,Midcap,Khác
DVN,1970-01-01,PULLBACK,21300.0,20342.0,-4.5,False,55.8,1.81,0.0039,5.1,Midcap,Khác
DVN,1970-01-01,PULLBACK,21600.0,20628.0,-4.5,False,57.4,0.34,0.0163,4.7,Midcap,Khác
DVN,1970-01-01,PULLBACK,21500.0,20532.0,-4.5,False,55.6,0.7,0.0105,4.92,Midcap,Khác
DVN,1970-01-01,PULLBACK,21100.0,20150.0,-4.5,False,53.6,1.69,0.0075,4.91,Midcap,Khác
DVN,1970-01-01,PULLBACK,21700.0,20724.0,-4.5,False,51.9,0.93,0.0187,4.48,Midcap,Khác
DVN,1970-01-01,PULLBACK,21700.0,20724.0,-4.5,False,57.1,1.29,0.0169,4.54,Midcap,Khác
DVN,1970-01-01,PULLBACK,21700.0,20724.0,-4.5,False,56.4,0.93,0.0117,4.74,Midcap,Khác
GDT,1970-01-01,PULLBACK,19610.0,21571.0,10.0,True,38.4,0.24,0.0074,1.37,Penny,Khác
GDT,1970-01-01,PULLBACK,19990.0,21989.0,10.0,True,50.4,3.0,0.0107,1.38,Penny,Khác
GDT,1970-01-01,PULLBACK,20270.0,19940.0,-1.63,False,55.9,1.07,0.0224,1.34,Midcap,Khác
GDT,1970-01-01,PULLBACK,20650.0,19721.0,-4.5,False,57.2,10.52,0.0008,2.95,Midcap,Khác
GDT,1970-01-01,PULLBACK,20080.0,19176.0,-4.5,False,52.4,1.64,0.0255,3.28,Midcap,Khác
GDT,1970-01-01,PULLBACK,19990.0,19090.0,-4.5,False,53.2,0.31,0.0236,3.4,Penny,Khác
GDT,1970-01-01,PULLBACK,19990.0,19090.0,-4.5,False,50.0,0.26,0.0214,3.32,Penny,Khác
GDT,1970-01-01,PULLBACK,19840.0,18947.0,-4.5,False,46.1,0.65,0.0261,3.33,Penny,Khác
GDT,1970-01-01,PULLBACK,19890.0,18995.0,-4.5,False,44.7,0.62,0.0214,3.03,Penny,Khác
GDT,1970-01-01,PULLBACK,20080.0,19176.0,-4.5,False,39.2,0.52,0.0109,2.85,Midcap,Khác
GDT,1970-01-01,PULLBACK,20080.0,19176.0,-4.5,False,26.2,0.51,0.0099,2.47,Midcap,Khác
GDT,1970-01-01,PULLBACK,19990.0,19090.0,-4.5,False,26.9,0.55,0.013,2.37,Penny,Khác
GDT,1970-01-01,PULLBACK,19940.0,19043.0,-4.5,False,29.7,0.49,0.014,2.29,Penny,Khác
GDT,1970-01-01,PULLBACK,19940.0,19043.0,-4.5,False,28.9,0.53,0.0127,2.32,Penny,Khác
GDT,1970-01-01,PULLBACK,20130.0,19224.0,-4.5,False,21.3,1.47,0.003,2.02,Midcap,Khác
GDT,1970-01-01,PULLBACK,20130.0,19224.0,-4.5,False,36.0,0.43,0.0027,1.54,Midcap,Khác
GDT,1970-01-01,PULLBACK,20080.0,19176.0,-4.5,False,36.0,0.57,0.0047,1.5,Midcap,Khác
GDT,1970-01-01,PULLBACK,19750.0,19990.0,1.22,True,45.3,1.08,0.0106,2.04,Penny,Khác
GDT,1970-01-01,PULLBACK,19800.0,20080.0,1.41,True,46.3,0.58,0.0074,2.05,Penny,Khác
GDT,1970-01-01,PULLBACK,19800.0,19990.0,0.96,True,49.2,0.81,0.0067,2.02,Penny,Khác
GDT,1970-01-01,PULLBACK,19990.0,19090.0,-4.5,False,51.9,1.19,0.0026,2.02,Penny,Khác
GDT,1970-01-01,PULLBACK,19940.0,19043.0,-4.5,False,47.1,0.21,0.0001,2.06,Penny,Khác
GDT,1970-01-01,PULLBACK,19990.0,19090.0,-4.5,False,48.2,0.47,0.0023,2.14,Penny,Khác
GDT,1970-01-01,PULLBACK,20130.0,19224.0,-4.5,False,52.8,0.35,0.0085,2.12,Midcap,Khác
GDT,1970-01-01,PULLBACK,20030.0,19129.0,-4.5,False,51.7,0.26,0.0031,2.16,Midcap,Khác
GDT,1970-01-01,PULLBACK,20030.0,19129.0,-4.5,False,51.7,0.68,0.0028,2.16,Midcap,Khác
GDT,1970-01-01,PULLBACK,19990.0,19090.0,-4.5,False,47.1,0.72,0.0007,2.22,Penny,Khác
GDT,1970-01-01,PULLBACK,19890.0,20130.0,1.21,True,45.3,0.17,0.0039,2.22,Penny,Khác
GDT,1970-01-01,PULLBACK,19700.0,20080.0,1.93,True,42.9,1.73,0.0121,2.48,Penny,Khác
GDT,1970-01-01,PULLBACK,19750.0,19890.0,0.71,True,48.1,0.21,0.0085,1.7,Penny,Khác
GDT,1970-01-01,PULLBACK,19700.0,19840.0,0.71,True,46.3,0.34,0.01,1.74,Penny,Khác
GDT,1970-01-01,PULLBACK,19700.0,20030.0,1.68,True,37.4,0.82,0.009,1.72,Penny,Khác
GDT,1970-01-01,PULLBACK,19940.0,19990.0,0.25,True,48.1,0.66,0.0033,1.58,Penny,Khác
GDT,1970-01-01,EMA_CROSS,19940.0,19990.0,0.25,True,48.1,0.66,0.0033,1.58,Penny,Khác
GDT,1970-01-01,PULLBACK,19990.0,19800.0,-0.95,False,44.2,2.14,0.0053,1.64,Penny,Khác
GDT,1970-01-01,PULLBACK,20080.0,19800.0,-1.39,False,52.1,0.56,0.0089,1.57,Midcap,Khác
GDT,1970-01-01,PULLBACK,19990.0,19700.0,-1.45,False,48.4,0.85,0.0039,1.67,Penny,Khác
GDT,1970-01-01,PULLBACK,20130.0,19890.0,-1.19,False,57.7,0.65,0.0083,1.67,Midcap,Khác
GDT,1970-01-01,PULLBACK,19890.0,19990.0,0.5,True,55.9,1.16,0.0033,1.47,Penny,Khác
GDT,1970-01-01,PULLBACK,19990.0,19990.0,0.0,False,53.3,0.16,0.0015,1.46,Penny,Khác
GDT,1970-01-01,PULLBACK,19990.0,19990.0,0.0,False,51.7,0.24,0.0014,1.41,Penny,Khác
GDT,1970-01-01,PULLBACK,19940.0,19890.0,-0.25,False,50.0,0.71,0.001,1.43,Penny,Khác
GDT,1970-01-01,PULLBACK,19990.0,19840.0,-0.75,False,51.8,0.25,0.0003,1.44,Penny,Khác
GDT,1970-01-01,PULLBACK,19890.0,19510.0,-1.91,False,46.5,1.33,0.0048,1.35,Penny,Khác
GDT,1970-01-01,PULLBACK,19890.0,19130.0,-3.82,False,42.9,1.35,0.0044,1.5,Penny,Khác
GDT,1970-01-01,PULLBACK,19840.0,19410.0,-2.17,False,44.2,0.19,0.0062,1.51,Penny,Khác
GDT,1970-01-01,PULLBACK,20030.0,19129.0,-4.5,False,40.0,0.57,0.003,1.44,Midcap,Khác
GDT,1970-01-01,PULLBACK,19940.0,19043.0,-4.5,False,41.7,0.23,0.0014,1.48,Penny,Khác
GDT,1970-01-01,PULLBACK,19990.0,19090.0,-4.5,False,55.2,0.69,0.001,1.61,Penny,Khác
GDT,1970-01-01,PULLBACK,19800.0,19320.0,-2.42,False,41.0,0.68,0.0077,1.63,Penny,Khác
GDT,1970-01-01,PULLBACK,19800.0,19320.0,-2.42,False,41.0,1.27,0.007,1.71,Penny,Khác
GDT,1970-01-01,PULLBACK,19990.0,19090.0,-4.5,False,46.1,0.93,0.0032,1.53,Penny,Khác
GDT,1970-01-01,EMA_CROSS,19990.0,19090.0,-4.5,False,46.1,0.93,0.0032,1.53,Penny,Khác
GDT,1970-01-01,PULLBACK,19990.0,19090.0,-4.5,False,50.0,0.29,0.0029,1.48,Penny,Khác
GDT,1970-01-01,PULLBACK,19890.0,19890.0,0.0,False,50.0,0.67,0.0019,1.51,Penny,Khác
GDT,1970-01-01,PULLBACK,19890.0,19650.0,-1.21,False,50.0,1.19,0.0017,1.36,Penny,Khác
GDT,1970-01-01,PULLBACK,19840.0,19700.0,-0.71,False,47.7,0.29,0.0021,1.4,Penny,Khác
GDT,1970-01-01,PULLBACK,19800.0,19610.0,-0.96,False,55.2,1.42,0.0001,1.38,Penny,Khác
GDT,1970-01-01,PULLBACK,19750.0,19800.0,0.25,True,52.5,0.88,0.0022,1.23,Penny,Khác
GDT,1970-01-01,EMA_CROSS,20130.0,19224.0,-4.5,False,61.2,2.61,0.0172,0.82,Midcap,Khác
GDT,1970-01-01,PULLBACK,19700.0,18814.0,-4.5,False,51.9,0.99,0.0102,1.24,Penny,Khác
GDT,1970-01-01,PULLBACK,19700.0,18814.0,-4.5,False,50.0,0.76,0.0092,1.22,Penny,Khác
GDT,1970-01-01,PULLBACK,19700.0,18814.0,-4.5,False,50.0,0.13,0.0084,1.28,Penny,Khác
GDT,1970-01-01,PULLBACK,19610.0,19850.0,1.22,True,46.6,1.05,0.0117,1.23,Penny,Khác
GDT,1970-01-01,PULLBACK,19800.0,18909.0,-4.5,False,53.3,0.92,0.0019,1.32,Penny,Khác
GDT,1970-01-01,PULLBACK,19890.0,18995.0,-4.5,False,54.5,0.43,0.0024,1.45,Penny,Khác
GDT,1970-01-01,PULLBACK,19800.0,18909.0,-4.5,False,48.7,0.54,0.0019,1.44,Penny,Khác
GDT,1970-01-01,PULLBACK,19940.0,19043.0,-4.5,False,43.3,0.81,0.0046,1.38,Penny,Khác
GDT,1970-01-01,PULLBACK,19840.0,18947.0,-4.5,False,34.3,0.63,0.0004,1.3,Penny,Khác
GDT,1970-01-01,PULLBACK,19840.0,18947.0,-4.5,False,38.2,0.9,0.0003,1.31,Penny,Khác
GDT,1970-01-01,PULLBACK,19840.0,18947.0,-4.5,False,35.6,1.94,0.0003,1.38,Penny,Khác
GDT,1970-01-01,PULLBACK,19990.0,19090.0,-4.5,False,44.5,0.73,0.0066,1.41,Penny,Khác
GDT,1970-01-01,PULLBACK,20130.0,19224.0,-4.5,False,55.5,1.06,0.0123,1.36,Midcap,Khác
GDT,1970-01-01,PULLBACK,19700.0,19750.0,0.25,True,42.8,2.17,0.0085,1.76,Penny,Khác
GDT,1970-01-01,PULLBACK,19800.0,19750.0,-0.25,False,53.3,0.76,0.0031,1.74,Penny,Khác
GDT,1970-01-01,PULLBACK,19600.0,19650.0,0.26,True,47.1,1.06,0.0119,1.84,Penny,Khác
VLA,1970-01-01,PULLBACK,10900.0,10410.0,-4.5,False,56.8,3.17,0.0018,8.19,Penny,Khác
VLA,1970-01-01,PULLBACK,11100.0,10600.0,-4.5,False,55.1,0.07,0.0182,7.85,Penny,Khác
VLA,1970-01-01,PULLBACK,11000.0,10505.0,-4.5,False,55.1,0.29,0.0082,7.66,Penny,Khác
VLA,1970-01-01,PULLBACK,11100.0,12210.0,10.0,True,56.4,0.66,0.0157,8.24,Penny,Khác
VLA,1970-01-01,PULLBACK,11200.0,12320.0,10.0,True,54.7,0.08,0.0224,7.59,Penny,Khác
VLA,1970-01-01,PULLBACK,11600.0,12760.0,10.0,True,46.9,0.19,0.0065,5.48,Penny,Khác
VLA,1970-01-01,PULLBACK,12200.0,11651.0,-4.5,False,47.2,0.22,0.0125,3.4,Penny,Khác
VLA,1970-01-01,PULLBACK,12300.0,11746.0,-4.5,False,48.1,0.22,0.004,3.43,Penny,Khác
VLA,1970-01-01,PULLBACK,12500.0,11938.0,-4.5,False,47.2,0.12,0.011,3.31,Penny,Khác
VLA,1970-01-01,PULLBACK,12400.0,11842.0,-4.5,False,49.0,3.67,0.0233,4.49,Penny,Khác
VLA,1970-01-01,PULLBACK,11700.0,11174.0,-4.5,False,42.7,1.29,0.0172,7.14,Penny,Khác
VLA,1970-01-01,PULLBACK,11500.0,10982.0,-4.5,False,45.3,0.83,0.0216,7.27,Penny,Khác
APH,1970-01-01,PULLBACK,7170.0,6847.0,-4.5,False,55.5,1.02,0.0164,3.13,Penny,Khác
APH,1970-01-01,PULLBACK,7060.0,6742.0,-4.5,False,39.0,0.92,0.0008,2.88,Penny,Khác
APH,1970-01-01,PULLBACK,7020.0,6704.0,-4.5,False,46.5,0.52,0.0044,2.73,Penny,Khác
APH,1970-01-01,PULLBACK,6810.0,6504.0,-4.5,False,37.8,1.26,0.0311,2.96,Penny,Khác
APH,1970-01-01,PULLBACK,6780.0,6475.0,-4.5,False,38.5,0.31,0.0321,3.16,Penny,Khác
APH,1970-01-01,PULLBACK,6790.0,6484.0,-4.5,False,36.3,0.36,0.0278,3.19,Penny,Khác
APH,1970-01-01,PULLBACK,6820.0,6513.0,-4.5,False,32.7,0.31,0.0213,3.15,Penny,Khác
APH,1970-01-01,PULLBACK,6840.0,6532.0,-4.5,False,30.8,0.29,0.0167,3.0,Penny,Khác
APH,1970-01-01,PULLBACK,6830.0,6523.0,-4.5,False,29.8,0.55,0.0165,2.9,Penny,Khác
APH,1970-01-01,PULLBACK,6900.0,6590.0,-4.5,False,35.5,0.29,0.0058,2.87,Penny,Khác
APH,1970-01-01,PULLBACK,6920.0,6609.0,-4.5,False,36.7,0.51,0.0026,2.84,Penny,Khác
APH,1970-01-01,PULLBACK,7000.0,6685.0,-4.5,False,30.3,1.44,0.0081,2.55,Penny,Khác
APH,1970-01-01,PULLBACK,6830.0,6523.0,-4.5,False,30.0,0.55,0.0149,2.48,Penny,Khác
APH,1970-01-01,PULLBACK,6790.0,6484.0,-4.5,False,33.0,1.03,0.0187,2.49,Penny,Khác
APH,1970-01-01,PULLBACK,6750.0,6446.0,-4.5,False,26.1,0.88,0.0222,2.44,Penny,Khác
APH,1970-01-01,PULLBACK,6640.0,6341.0,-4.5,False,26.1,1.25,0.0346,2.59,Penny,Khác
APH,1970-01-01,PULLBACK,6680.0,6379.0,-4.5,False,30.7,0.39,0.0262,2.52,Penny,Khác
APH,1970-01-01,PULLBACK,6780.0,6475.0,-4.5,False,48.1,0.56,0.0105,2.24,Penny,Khác
